timestamp,value-0,value-1,is_anomaly
62,28.60289917633817,22.828242854914237,0
63,28.830834338880113,23.02706821499135,0
64,29.648849104802604,23.65752811609778,0
65,29.655801235333794,23.93170013751437,0
66,30.073212238482572,23.914490946609956,0
67,30.193077605816256,24.012961208547484,0
68,31.135987309728776,24.096034528482765,0
69,31.654777931472143,24.558093142093114,0
70,32.01840753385144,25.284294293393142,0
71,32.98085482879355,25.283233646284575,0
72,33.47810333468593,25.3312796196385,0
73,33.7629438290634,25.114853770796646,0
74,34.3725081630433,25.36638425631754,0
75,34.42398691429329,25.39136687799098,0
76,35.332252800259944,25.377015099878044,0
77,35.477147672351165,25.612697709156826,0
78,36.46279812646176,25.598626003576758,0
79,37.13493367386764,26.104259358869708,0
80,37.37257121786004,26.57143311389287,0
81,37.740354350579295,26.93802461334752,0
82,38.37388406134019,27.204419051288802,0
83,38.464173831394604,27.767677356365155,0
84,38.78495389636634,27.676519093201357,0
85,38.8257290379211,27.990646845457583,0
86,39.50329339976338,27.727328205930863,0
87,40.01538645806266,27.676550699069494,0
88,40.660559248472104,27.57415162108379,0
89,41.35149698657457,27.685145451173486,0
90,42.288226975311304,27.545814940807745,0
91,42.62929332636156,27.383830312640256,0
92,43.55398694464012,27.987331362894835,0
93,43.81192857235528,28.367442095300067,0
94,44.62915077255649,28.638968485946528,0
95,45.1588013509125,28.594431091987513,0
96,45.2519041187184,29.20570253902096,0
97,46.15232217588173,29.546746970904017,0
98,46.49135196693043,29.600489075807637,0
99,47.21730764580067,30.201594445002137,0
100,48.104394070065794,30.679454046409738,0
101,48.74642571622008,30.45679947094069,0
102,48.90805443031469,31.05078566475836,0
103,49.51448348997428,30.74947485972741,0
104,49.61595503284031,31.10548188023819,0
105,49.62101661668653,30.955235112853305,0
106,50.16975040605312,31.337577959417466,0
107,50.82171166555572,31.24847148928385,0
108,51.53389088690325,31.17323586188781,0
109,51.85929058506252,31.607994908386956,0
110,52.50892348410973,32.14113836979726,0
111,53.16653637641007,32.38803558943476,0
112,53.26021114423816,32.431871036599844,0
113,53.525413511919886,32.351541969612924,0
114,54.498424066672335,32.421124274583555,0
115,55.390470621849445,32.72805165783498,0
116,56.185281925391095,32.90340823436183,0
117,56.762185810017456,33.06689184583707,0
118,56.9574287978155,33.4586750426402,0
119,57.23820116025636,33.14840425864525,0
120,57.88367345616353,32.99403089546585,0
121,58.824132040516446,33.61801916351377,0
122,59.7389964307369,33.65199767213408,0
123,59.75445304726576,34.243796258000465,0
124,60.18263719558308,34.86801311446413,0
125,61.14625717267233,35.372342438786845,0
126,61.44070606474192,35.403716743000906,0
127,62.29184273625877,35.36660158072718,0
128,62.46133548294486,35.56973682737826,0
129,63.397490257105645,35.91006925577945,0
130,63.96755142719501,35.64814505699242,0
131,64.58255865389418,36.281717456526756,0
132,64.7226426691307,36.43722993432523,0
133,65.60001574105866,36.813626252736185,0
134,66.29703148205392,37.14797407419593,0
135,66.65652263327368,37.07008617771846,0
136,67.4658837887522,37.50949871062045,0
137,68.3329561073323,38.04764427607072,0
138,68.84429850619323,38.16868412799721,0
139,69.64259368516,38.436961217495,0
140,70.3445605624177,38.84838427475616,0
141,71.23456590423527,38.79789558886013,0
142,71.61014885687521,38.503898572812396,0
143,72.18842899787138,38.154801860881015,0
144,72.65402701600384,38.31589847697978,0
145,72.94056826813213,38.523572752778996,0
146,72.97106851807118,38.17568521400042,0
147,73.79366907873083,38.154119003271674,0
148,73.92072959138271,38.29482107329376,0
149,74.69072314448132,38.127693890057664,0
150,75.31361362030033,37.831764416150854,0
151,75.36529534146894,37.9848014035575,0
152,75.90593046307905,38.24238329102013,0
153,76.63202179680171,38.83581153757247,0
154,77.14832214510291,38.77040989513799,0
155,77.94350833987161,38.65353804744868,0
156,78.38247976057725,38.34545904831646,0
157,78.40783050399271,38.92465287251122,0
158,79.24381062450492,39.2313805498798,0
159,79.65276356891918,39.012361064451845,0
160,79.80920061159027,38.87248035197192,0
161,80.3584272762964,39.198351471152264,0
162,81.01862465301413,39.08630185338668,0
163,81.97348993367733,39.43333575154858,0
164,82.52784398618873,39.65072314026745,0
165,82.94744404861652,39.50194689836594,0
166,83.30341672726777,39.864773539846645,0
167,83.31781021589752,39.58219844495509,0
168,83.36381285791927,39.22710526282451,0
169,84.21927344193028,39.538492069576286,0
170,84.6934472710176,39.24094130953153,0
171,85.18506314613444,39.32200366721678,0
172,85.35826501604446,39.36263527978258,0
173,85.75676975044183,39.58485902503697,0
174,86.39186340130948,39.23431444455865,0
175,86.76647601593595,39.467831215827296,0
176,87.26961227451604,39.92964274485735,0
177,87.92830590613498,39.6932807444902,0
178,87.99887465353541,39.938767215251616,0
179,88.02538596407703,40.12515512437257,0
180,88.96561620550199,40.29937775100472,0
181,89.3537861317085,40.53967219193702,0
182,89.81203902220003,40.679892259333585,0
183,90.75350383097656,40.65919597454102,0
184,91.71469439480047,41.15795465675167,0
185,91.91048552958978,40.81573641105932,0
186,92.0112635309672,40.42580087260028,0
187,92.10570649172313,40.70454963729063,0
188,92.17689514018336,40.61647977121149,0
189,93.02177045115282,40.2335869092352,0
190,93.83623893374175,40.113105814916246,0
191,93.95440376136341,40.40871192213123,0
192,94.58334660814329,40.88209681643697,0
193,95.31841765194717,41.27675677865745,0
194,95.60045222451848,41.041428754650596,0
195,96.35106697615933,41.437849206371354,0
196,97.34157211816,41.436088391219066,0
197,97.71359020395279,41.79814046804888,0
198,98.05439374420581,42.310916388971954,0
199,98.91280649604882,42.31680125245725,0
200,99.66367756384031,42.64817611401737,0
201,99.76680143267625,43.12424725955676,0
202,100.2720538051241,43.51946225306893,0
203,100.59210340615472,43.979790859034445,0
204,100.98130508488889,43.5508306019244,0
205,101.88668706130815,43.20660897269129,0
206,102.20600069889856,43.72460485001518,0
207,103.15660784583612,43.86079668963832,0
208,103.78844505800592,43.87063424472026,0
209,104.08165582970399,43.76059244764297,0
210,104.75417428578103,44.07536105260422,0
211,105.54575332950688,44.42422558487273,0
212,105.63695943255557,44.47440363372658,0
213,105.69451819257222,44.579188479713046,0
214,106.1360486939456,45.021100777674214,0
215,106.48696370649768,44.687956786325074,0
216,106.62995538855051,45.002587850179296,0
217,107.24817345186678,44.6536846478003,0
218,107.33228025798178,44.90811693278141,0
219,107.40504326434598,45.28089582274396,0
220,108.11128549150247,44.90943564515841,0
221,108.19612320558767,45.446980867208005,0
222,108.57039400134379,45.36315320560281,0
223,109.38319356860129,45.856770250930644,0
224,110.36919463242415,46.15158073368028,0
225,110.74545421795507,45.77356564304214,0
226,111.5226011338825,45.874234236347526,0
227,111.94682314312948,46.321846279078784,0
228,112.05802062543563,46.35125292057886,0
229,112.06937427020306,46.3564010333672,0
230,112.1256775458849,46.0116549393016,0
231,112.243203792662,46.200748692024646,0
232,112.98924867192743,46.32210997020156,0
233,113.95142122040197,46.23375945002324,0
234,114.23713330668383,46.64002098371247,0
235,114.46072914520329,47.13684331331595,0
236,114.47288361989311,47.635353706890434,0
237,114.51604353184369,48.0501432835196,0
238,115.04374464092999,48.56260664680371,0
239,115.11754120566539,48.63083486473699,0
240,116.08684374128448,48.667624360259765,0
241,116.71624237941974,48.876696805641785,0
242,117.1707834441875,49.01548791766943,0
243,117.7550977561106,49.42649104898373,0
244,117.80054413645206,49.213189328086116,0
245,118.75095562052861,49.61132121869617,0
246,119.20661237331433,49.73534060431074,0
247,119.48399355629546,49.426108357991396,0
248,119.94769196123544,49.285199502437536,0
249,120.5313480730863,48.870082144378145,0
250,121.50574288075248,49.367592067413966,0
251,122.20390459477223,49.41001251308394,0
252,122.51343221105856,49.72970740766005,0
253,123.19816338361244,49.395027272928345,0
254,124.10909056810628,49.72361424312223,0
255,125.05889048139821,49.95209760907937,0
256,125.672305677334,49.87081966927919,0
257,126.605034160688,50.238175362086814,0
258,126.6502528307942,49.7621605829632,0
259,127.02671619767226,50.0750923079154,0
260,128.0139923269872,49.72475827593977,0
261,128.60812304233932,49.60840154981139,0
262,129.5780374401539,49.954436457448985,0
263,130.41636614486504,49.92358525266947,0
264,130.83118564720272,49.69775647207348,0
265,130.88756114385365,50.065501283607794,0
266,131.70046215298373,50.564563944057845,0
267,132.69709899005764,50.614350010219894,0
268,133.46608640523814,51.05297224000012,0
269,134.31573379591555,50.78979061934332,0
270,134.76627793122563,50.41105212830138,0
271,135.72032895848434,50.51311624146924,0
272,135.9489717639878,50.679685763460405,0
273,136.5671000044457,50.531051623858644,0
274,136.68065759664535,50.697314303212856,0
275,137.20096529754915,50.96265955191637,0
276,137.72112879866114,51.30521445671574,0
277,138.27303563743564,51.35310028368397,0
278,139.14968924009398,51.24305214705953,0
279,139.2837044685446,50.75940430190227,0
280,140.03884172421823,50.87211981023671,0
281,140.74292149231746,50.57636277364326,0
282,140.87929296790423,50.08514381157471,0
283,141.22988052671084,50.1742100603136,0
284,141.6221245718106,50.10994288173419,0
285,142.52628326630435,49.95709891994015,0
286,143.04027275546414,50.241180943481886,0
287,143.4368155377854,50.36085583427494,0
288,144.29917924653216,50.806767899589836,0
289,144.4462527274612,51.22528784575543,0
290,144.93836902054073,50.971279355596835,0
291,145.397504776779,51.44159913732634,0
292,145.89012287077185,51.25593475624059,0
293,146.52352372508858,50.983521027456376,0
294,146.59938705319723,50.60256553909246,0
295,146.727432892155,50.24844257721382,0
296,146.8662600648044,50.3868328962449,0
297,147.04814014920356,50.22863185060631,0
298,147.94492855910957,50.20030717236312,0
299,148.6124862976306,49.87062397184112,0
300,148.80477531643928,49.41278634838919,0
301,148.97371037951143,49.19724882393726,0
302,149.15072086378817,48.79397886945494,0
303,149.27135673488877,48.76681784879312,0
304,149.47769045329457,48.64341953135326,0
305,149.98110772414944,48.84738016466909,0
306,150.02041986399053,49.158316761931445,0
307,150.64832025348144,48.748492626261,0
308,151.52189887758823,49.1818801005302,0
309,151.58297683744308,48.966938947672105,0
310,152.38917811723616,49.225529248579036,0
311,152.57369913659252,48.94262327942995,0
312,152.9441712393839,48.93772003182667,0
313,153.5624260109142,48.81725647107818,0
314,154.02496072704736,49.07655484450116,0
315,154.06164392993796,48.83822624040017,0
316,154.7749935158225,49.24505081568336,0
317,155.28667095793816,49.28471379279184,0
318,155.39384296927793,49.23927902168738,0
319,155.92646023573295,48.98935673510523,0
320,156.19570346668232,48.876747330858805,0
321,156.21577466446004,48.71005902313339,0
322,156.42722267145658,48.55045578507997,0
323,156.54698480327582,48.95547850796906,0
324,157.14057725682986,49.14502604203386,0
325,157.9297484954372,49.15201798054258,0
326,158.0166687835246,49.1976043425557,0
327,158.6035099015455,49.45106777331447,0
328,159.03516944777516,49.08413739837689,0
329,159.3189453535739,48.95637832079176,0
330,159.9648625949055,49.03759284225275,0
331,160.32095932080335,49.533732162623195,0
332,160.92673414016025,49.27562163273296,0
333,161.02851661278066,48.93572455558996,0
334,161.27447434116516,48.60704868329361,0
335,161.46104136521646,48.406073365154526,0
336,161.6344149605112,48.8187780561294,0
337,161.71464870617285,48.85510166513836,0
338,162.1250455331625,49.34892926539558,0
339,162.23708443533056,49.25329557178737,0
340,163.20655486860593,49.62626974196347,0
341,164.02362693955521,49.38790987158877,0
342,164.19451452694528,49.562673992797315,0
343,165.12389051607286,49.623810145883276,0
344,165.69550320554276,49.40755113808473,0
345,166.4649961387347,49.1005193752614,0
346,166.78867537513895,49.0349506201252,0
347,167.2962857538234,48.78701084633903,0
348,167.4111225785626,48.90976078031727,0
349,167.69975313180288,49.001901393936706,0
350,167.85411584707708,48.99302248185216,0
351,168.38670527962867,48.55491579385606,0
352,168.7233095578226,48.20378131285647,0
353,168.78668452829538,48.711703732117854,0
354,169.1090383732701,49.03446114065131,0
355,169.36367902803386,49.22561925146873,0
356,170.12390688792354,49.32900179956189,0
357,170.5954830764737,49.24755269571354,0
358,170.9443513430167,49.684606313004224,0
359,171.77497075080444,50.15278716054069,0
360,171.89926797428998,50.38212676413893,0
361,172.83760843111102,50.0595385626632,0
362,172.9041046984778,50.30006382632663,0
363,173.47857781165771,50.63889196482163,0
364,173.618350188284,50.9277703570333,0
365,173.81997750833176,50.58214859632867,0
366,173.98424330626275,50.89090183059677,0
367,174.64944052695895,50.90505823705992,0
368,175.00827101108246,51.27320819550243,0
369,175.4007161185051,51.57707555301898,0
370,175.83985102707533,51.4382492269137,0
371,176.30253081274492,51.2252446088087,0
372,177.05014019292116,51.215712552813095,0
373,177.28235288806798,51.60313000055953,0
374,177.66624410944118,51.630651561667925,0
375,178.57271622040574,51.73858304196524,0
376,178.68961426111412,52.161029335159064,0
377,179.31732231418553,51.97432465646456,0
378,179.4565943868489,52.24860659917021,0
379,180.0766671427774,52.25958162515483,0
380,180.97055972582837,52.52558302012782,0
381,181.12223460556112,52.31204925772209,0
382,181.37072374537559,52.53287505771755,0
383,181.40425618011136,52.57743599201169,0
384,182.16671486585204,52.92842726885331,0
385,182.50879661456796,53.220400300836786,0
386,182.61942835152317,53.534648589562934,0
387,182.74691701385515,53.396589394227675,0
388,183.5442123796347,53.01254092763417,0
389,183.77346377486734,53.20466808675089,0
390,184.4935003114134,53.31376903876868,0
391,185.18744875588052,53.32335579172859,0
392,185.43924781478748,53.13581822731522,0
393,185.6208455315889,53.5129106063757,0
394,186.20423732635504,53.37863291707558,0
395,186.66624312999917,53.79212992751663,0
396,186.81959453311526,53.84043846025826,0
397,187.32548321199974,53.913488311090326,0
398,187.3435933958206,54.246477336923576,0
399,188.2757116783042,54.26914574714355,0
400,188.97236250218108,54.64895367084941,0
401,189.67960113649448,54.25500317705518,0
402,190.2558894966613,54.31916819166748,0
403,190.68002016796368,54.51242074537553,0
404,191.61438718273268,54.892865050828554,0
405,192.0652265541368,54.45717444616102,0
406,193.05006775309914,54.75150078814534,0
407,193.1747304343024,55.124827662881266,0
408,194.04462679636453,55.09241744337853,0
409,194.63590223210946,54.94049597281487,0
410,194.6906638709315,54.72628825473262,0
411,195.4935173195295,54.1836573951899,0
412,195.82701649122063,54.039989514828946,0
413,196.36441209415855,54.419445236093416,0
414,196.7107580885245,54.22220398562871,0
415,197.44825933663424,54.132199886662235,0
416,197.67286415957423,54.043317403928306,0
417,197.81372117995403,53.67927121639524,0
418,198.3120889526935,53.56140395373584,0
419,199.2269348537616,53.388183813315116,0
420,199.80752320403965,53.486566263101494,0
421,199.820617660628,53.61523797248719,0
422,199.99865362749773,54.040155910231775,0
423,200.14731635525084,53.91437847485648,0
424,200.23266602332947,54.372108941953854,0
425,200.7348610336607,54.42377286985435,0
426,200.80193751104915,54.629495611554994,0
427,201.01184310414473,54.981254944880156,0
428,201.21698274462673,54.62213011609502,0
429,201.25353241247484,54.547975760044075,0
430,201.81837354573744,54.068204641871986,0
431,202.59390116243245,53.98081143020129,0
432,203.11829143176,53.88176606283751,0
433,203.51905449263535,53.90258873351735,0
434,203.67429473856606,53.54549097667745,0
435,204.53608035957959,53.956151529044305,0
436,204.90938967585933,53.687334686897415,0
437,205.55338921909834,53.55919551112654,0
438,205.57877557475868,53.17975615338146,0
439,206.29474780360607,53.3068825337578,0
440,206.32184379610956,52.99578587035317,0
441,206.55291859269764,53.13772075524836,0
442,206.57262913045201,52.710452129680455,0
443,207.3725452158252,52.361892270437984,0
444,208.02529132367707,52.07645612878033,0
445,208.1247327164364,51.798863758491976,0
446,208.84699964829207,52.13657158901334,0
447,209.67721951285907,52.01238940274166,0
448,210.34530464942972,51.69724980413007,0
449,210.63845237969073,52.076613124609885,0
450,210.65145430320146,51.641355524218255,0
451,210.8593405583475,51.151474172849895,0
452,211.0407759934373,51.22300099209109,0
453,211.4622005440298,51.603442693247146,0
454,212.27964410576823,51.42922561801255,0
455,212.53906753919952,51.29462576999969,0
456,213.12936248171434,51.04974315312257,0
457,213.75351138956347,50.94865737378258,0
458,214.30555857041546,50.87529732918007,0
459,214.60002432995736,51.31499766285043,0
460,215.36363012411712,50.94196086198838,0
461,216.23209810001504,50.91997245161801,0
462,217.12665032690913,51.21062798304914,0
463,217.55186383137837,50.72099101153877,0
464,217.82054119076332,50.75541531608425,0
465,218.45401941058947,50.50574884835661,0
466,218.5933754846623,50.83562159667235,0
467,219.57777766536583,50.85295556300831,0
468,219.74945695121414,50.61673333389759,0
469,219.7678476277616,51.024864807119116,0
470,219.88559871065175,51.09113263456218,0
471,220.15965393133897,51.13439931073235,0
472,220.81107431969082,51.452797121332225,0
473,221.01749559145142,50.94926497877738,0
474,221.15438122152023,51.33979097083771,0
475,222.02827129908275,51.42380616329964,0
476,222.6287881595164,51.5746047762129,0
477,222.80415943813986,51.97327067437573,0
478,223.22292996303193,51.83667649588147,0
479,223.74184766831476,51.36527569769771,0
480,223.90813103707083,51.5896565571471,0
481,223.99092970499595,51.676912101042014,0
482,224.23627881467726,51.54943859407357,0
483,224.52497255144797,51.38961692459779,0
484,225.24401845663223,51.172842470974985,0
485,225.81042309692913,51.13716444846433,0
486,226.47409426229177,51.56262254330445,0
487,227.206666359502,51.26193669646216,0
488,227.2378494945633,51.01158137379736,0
489,227.83292742526356,50.55289137354364,0
490,228.3292936724648,50.644205308725084,0
491,228.66353756328175,50.90867545938366,0
492,228.77013581641552,50.47472648652563,0
493,229.4983245726191,50.46547053786657,0
494,230.18672696904684,50.39564317109165,0
495,230.43312900228594,50.71078905705493,0
496,231.2325448812549,50.898377637338804,0
497,231.50469001848487,50.9796245278345,0
498,231.8656639154249,50.56141035588279,0
499,232.78297749088713,50.192614883242925,0
500,233.73321484470793,50.136694507368446,0
501,233.91834777354654,50.17722850967312,0
502,234.79129360942295,50.40768111098595,0
503,235.5978547572844,50.5623876665868,0
504,236.29013132180225,50.90595944148625,0
505,236.53979933066142,50.88632481071453,0
506,236.76100877248103,51.365129570604026,0
507,237.70506811216765,50.89090508626649,0
508,238.41064328468335,51.307244352819495,0
509,238.59121862981067,51.36211713984393,0
510,239.5067069273987,50.88244194703129,0
511,240.20412719464554,50.67096653493353,0
512,241.12852339002205,51.13531511474956,0
513,242.07278987913548,51.09817618025953,0
514,242.9348325301248,51.431743816992004,0
515,243.25393300336805,51.74634185297276,0
516,243.29094063808353,51.82514831292509,0
517,243.52094947537122,51.42746371557312,0
518,243.59790267700043,51.60947785429553,0
519,243.9377776407685,51.81814984728133,0
520,244.00313398156743,51.61525868663913,0
521,244.54262527394278,51.889829264611706,0
522,244.86137777687483,51.996822348402596,0
523,245.74735552511103,52.09271731310087,0
524,245.98031499986467,51.5961909215264,0
525,246.8504138737656,51.10149842316152,0
526,247.7251155464498,51.11942057295712,0
527,248.66418324496271,51.40700960300121,0
528,249.66211735549606,51.243651322422906,0
529,250.4293056444272,51.13314572280792,0
530,250.9091812647311,51.249319728798206,0
531,251.78285837891744,51.72091000070952,0
532,252.55113179278194,51.62146768286976,0
533,252.972488795059,51.84283530762996,0
534,253.2112659408273,51.434881067685055,0
535,253.5658880984681,51.20777124866228,0
536,253.86219621892408,50.92930128722557,0
537,253.90428940856046,50.43788220908673,0
538,254.8920117982965,50.36127652073172,0
539,255.27633844545616,50.537311038217474,0
540,255.49459233332124,50.98189911178552,0
541,256.28093734773677,50.56149112297993,0
542,256.6985181235217,50.9349945193123,0
543,257.6432501458131,50.89304608536904,0
544,258.2566615350238,50.55114957060743,0
545,259.2478301611608,50.277309776284795,0
546,260.1905619352959,50.424183327514314,0
547,260.79829873017474,50.432630005255675,0
548,261.0289685418925,50.10483173720863,0
549,261.2494547509627,49.790221681980796,0
550,262.0290392245294,49.64244472432772,0
551,262.0868819010928,50.11512290722525,0
552,262.9706677860562,50.541723961348204,0
553,263.96557560870264,50.2102019709542,0
554,264.3618176276053,50.46633842694875,0
555,265.0578382456591,50.11557094901912,0
556,265.87367137064973,49.83885581136559,0
557,266.09748898547235,49.87744167614535,0
558,266.69042892031405,49.958753467221705,0
559,266.78191575771183,50.33662679517987,0
560,267.0475158003005,49.962775448510875,0
561,267.9362638801695,50.41879919225552,0
562,268.798391497435,50.72412727505784,0
563,269.453633478074,50.7677433729164,0
564,269.54062023798537,50.668519152257936,0
565,269.9133087549977,50.42158774449568,0
566,270.63672886868625,50.413247602129495,0
567,270.7177750845939,50.129298328058006,0
568,271.40103384825346,49.704136204267726,0
569,272.2522407623022,49.70224136923902,0
570,272.7328273396289,49.79762674020615,0
571,273.55750830555405,49.647459680706284,0
572,274.2355244581131,49.71671704789501,0
573,274.5025527282825,50.098179863771215,0
574,275.2999787498895,50.25564989979193,0
575,276.1505604789837,50.62038760175382,0
576,276.85892345569874,50.95119705409996,0
577,277.55639491736804,51.12182585531926,0
578,278.1750062955832,51.363324236323706,0
579,278.3336114008763,51.73056175315939,0
580,279.2054549286215,51.24250341866235,0
581,280.03127167918626,50.85894825194917,0
582,280.3663905334454,51.09386702572129,0
583,280.5271504294937,51.40089537958314,0
584,281.35928460745146,51.39435415954814,0
585,281.3656704791683,51.16744875112757,0
586,281.982597397544,51.636960441643716,0
587,282.6144109245607,51.38039441829144,0
588,283.2484166276603,51.40657585382438,0
589,284.0282620228114,50.999490734113095,0
590,284.7892899253134,51.03076240544807,0
591,285.7522819291724,50.86232694743227,0
592,286.38490382230634,51.285731783467966,0
593,286.48741355029705,51.71010295286974,0
594,287.17529927259784,51.26083898244622,0
595,287.47626283954463,51.456402681267036,0
596,287.5436134410134,51.52400911463064,0
597,287.8894964979664,51.62968454125181,0
598,287.9352385317789,51.98492450199167,0
599,288.90872750095633,52.43395311225744,0
600,289.65837933269927,52.03969982126549,0
601,290.4166425286283,51.54388973951164,0
602,290.4387660801573,51.35206106126607,0
603,290.92740927056195,51.60894786846121,0
604,291.61070464716846,51.538761096153344,0
605,291.8843313134501,52.02049798534952,0
606,292.3105126156861,51.9516800298257,0
607,292.47413643687776,52.22697277827738,0
608,293.1678186626593,51.92547266328336,0
609,293.2501997082751,52.086717238725235,0
610,293.9047109225562,51.83910959333619,0
611,294.8555744848066,51.47177638918373,0
612,295.2879092858492,51.900674545459495,0
613,295.7076366027753,52.02019374766898,0
614,296.1052310007381,51.77420701254096,0
615,297.08920864869793,51.6657989487306,0
616,297.9833078523771,51.37909556513438,0
617,298.19641255640215,50.896438692367546,0
618,298.84807938177806,50.75600064916763,0
619,299.7124376316177,50.72165054936751,0
620,300.68063105953246,50.399959559576956,0
621,301.54925422748806,50.672556816772925,0
622,302.32017607213214,51.01061447672208,0
623,303.08120006307513,51.12672865358628,0
624,303.2124449407575,50.647987546541664,0
625,304.1332927885732,50.75815798559699,0
626,304.9298300795494,50.73209875725357,0
627,305.0471382685118,50.349963561883584,0
628,305.7327035557408,50.27676982116421,0
629,305.9332282824411,50.265596669694006,0
630,305.99743721951626,50.344912104911465,0
631,306.26643062395135,50.63902208449954,0
632,306.57679258287493,50.58785201273634,0
633,306.58841312278304,50.154420380403536,0
634,306.98090667918973,50.13281501131662,0
635,307.580927227309,49.92314943991276,0
636,308.27590911343555,50.28404034270284,0
637,309.0557601023289,49.820818764624164,0
638,309.53626704958674,49.427540755396095,0
639,309.77831206544926,49.91992794110928,0
640,309.92080760835074,49.91961681514954,0
641,310.53896334266886,50.122885617542146,0
642,311.09861202615576,49.631427608785906,0
643,311.42507333439977,49.65282497608276,0
644,311.5129398335446,49.50692365753111,0
645,311.54614294233596,49.09043291811082,0
646,311.9430662185376,48.73224434297278,0
647,312.51060706679914,48.93438686868032,0
648,313.31119376590823,48.64519324423833,0
649,313.4786763481673,48.26330915213034,0
650,314.11510659771096,48.48715178709594,0
651,314.14669274253663,48.938492515468674,0
652,314.1986640261881,48.990403925615055,0
653,314.90772454563904,49.37146901010499,0
654,315.6218114777715,49.67948240307373,0
655,315.9612616703143,49.997512692789506,0
656,316.04137651669896,50.39235422192214,0
657,316.5889688928527,50.705728449665415,0
658,317.041287177371,50.84224886036529,0
659,317.5676898383071,51.06541589351696,0
660,317.64931982033767,50.61511381857236,0
661,317.8964230543478,50.268507360499825,0
662,318.76820662094,49.98503627425287,0
663,319.74407187675916,49.82208170328145,0
664,319.9261897924479,50.113559393391114,0
665,320.58489756794876,50.110619515910344,0
666,321.1402611188864,50.328715099023505,0
667,321.36871586021766,50.821761864090014,0
668,322.34350902236446,50.963869931796054,0
669,322.5430514732936,51.134459474909384,0
670,322.61524988227274,50.65376738236609,0
671,322.87293277078396,50.60985266528175,0
672,323.7412052761923,50.830923208395234,0
673,324.4839117973923,50.74810731075936,0
674,324.82984678993927,50.61166500063637,0
675,325.8174963536753,50.14565754204249,0
676,326.68452784979775,50.22287637519446,0
677,327.12314326898735,50.445905271857654,0
678,327.60981221041203,50.81486945722074,0
679,328.51051407442327,50.728441689521986,0
680,328.7873418716583,50.81350760122013,0
681,329.69970521727504,50.516034714213596,0
682,330.3226718008385,50.642434587163976,0
683,331.0557848232538,50.26757792641959,0
684,331.7716097879359,50.67393466782104,0
685,331.95129289680614,50.404738646066704,0
686,332.92268799084775,50.08166821231553,0
687,333.7770730842173,50.0731293866404,0
688,334.0243041586205,50.44314799404651,0
689,334.4696094136232,50.45353386803574,0
690,334.82884278302294,50.541949380790314,0
691,334.99236665560795,50.42761142363417,0
692,335.96177897794325,50.18146874209896,0
693,336.61851564248457,50.00484411890266,0
694,337.3919887681712,49.63566933843198,0
695,338.36180981324975,49.5931021864313,0
696,338.59786027659624,49.170667911897,0
697,338.76761818168376,49.198735181334044,0
